OrderID,CustomerID,RestaurantID,OrderDate,Age,Gender,City,Rating,OrderItemID,ItemName,ItemPrice,PaymentID,Amount,DeliveryID,DeliveryTime,DeliveryStatus,ItemsPerOrder,Cuisine,PaymentMode
3811,1128,41,11-06-2024,32,Female,Pune,2.6,19474,Fried Rice,"""170""",4811,171,3910,49,Late,2,South Indian,UPI
3812,1128,44,17-12-2024,32,Female,Mumbai,4.8,16041,"Biryani, Fried Rice, Burger, Paneer Tikka","""200,170,120,220""",4812,984,3911,22,On Time,1,North Indian,UPI
3813,1128,22,08-12-2024,32,Female,Kolkata,2.4,16856,"Paneer Tikka, Momos, Burger","""220,140,120""",4813,573,3912,60,Late,2,Chinese,UPI
3814,2158,10,07-11-2024,45,Female,Hyderabad,4.4,17498,"Burger, Fries, Pizza, Fried Rice","""120,90,250,170""",4814,968,3913,33,On Time,3,North Indian,Cash
3815,1128,1,01-11-2024,32,Female,Hyderabad,4.6,12370,"Noodles, Burger, Idli","""150,120,50""",4815,526,3914,22,On Time,1,North Indian,UPI
3816,1128,43,14-05-2024,32,Female,Ahmedabad,1.9,12154,"Biryani, Paratha, Burger, Sandwich","""200,70,120,80""",4816,784,3915,15,Cancelled,3,Italian,Card
3817,1128,21,01-11-2024,32,Female,Ahmedabad,4.5,11256,"Noodles, Fries, Paneer Tikka","""150,90,220""",4817,584,3916,35,On Time,2,Chinese,UPI
3818,1128,10,25-04-2024,32,Female,Hyderabad,4.6,16020,"Dosa, Biryani, Fries, Momos","""60,200,90,140""",4818,1034,3917,26,On Time,2,Continental,UPI
3819,1128,38,26-01-2024,32,Female,Delhi,2.0,12575,"Momos, Noodles","""140,150""",4819,204,3918,1,Cancelled,1,Fast Food,UPI
3820,1128,30,04-02-2024,32,Female,Bangalore,2.3,13331,"Sandwich, Momos","""80,140""",4820,355,3919,63,Late,1,North Indian,UPI
3821,2634,37,19-01-2024,48,Female,Bangalore,4.9,16479,"Momos, Idli, Burger, Biryani","""140,50,120,200""",4821,987,3920,34,On Time,1,Continental,UPI
3822,2315,27,06-05-2024,26,Male,Kolkata,1.9,12612,"Paneer Tikka, Fried Rice, Roll","""220,170,110""",4822,930,3921,0,Cancelled,2,Italian,Cash
3823,1128,12,08-04-2024,32,Female,Bangalore,4.7,10079,"Fried Rice, Biryani, Momos, Burger","""170,200,140,120""",4823,803,3922,29,On Time,1,Chinese,Cash
3824,1128,50,11-11-2024,32,Female,Ahmedabad,4.2,14830,"Fries, Idli, Noodles","""90,50,150""",4824,585,3923,27,On Time,1,Continental,UPI
3825,1128,21,29-08-2024,32,Female,Ahmedabad,3.5,16576,Noodles,"""150""",4825,141,3924,55,Late,1,South Indian,UPI
3826,1128,3,21-04-2024,32,Female,Pune,3.1,10232,"Idli, Pasta, Paneer Tikka","""50,180,220""",4826,332,3925,58,Late,3,Fast Food,UPI
3827,3314,6,29-06-2024,56,Male,Pune,4.8,14956,"Sandwich, Biryani","""80,200""",4827,409,3926,29,On Time,2,North Indian,Card
3828,1128,18,06-12-2024,32,Female,Bangalore,4.1,18048,"Dosa, Paratha, Biryani, Fried Rice","""60,70,200,170""",4828,352,3927,29,On Time,1,Fast Food,UPI
3829,1128,22,02-02-2024,32,Female,Kolkata,1.6,13669,"Paneer Tikka, Dosa, Sandwich","""220,60,80""",4829,669,3928,15,Cancelled,1,Continental,UPI
3830,2421,39,26-08-2024,19,Female,Kolkata,4.2,18137,"Roll, Pasta","""110,180""",4830,209,3929,26,On Time,2,Fast Food,UPI
3831,1128,39,24-04-2024,32,Female,Kolkata,3.4,18229,"Fried Rice, Sandwich","""170,80""",4831,231,3930,49,Late,1,South Indian,UPI
3832,1128,23,19-08-2024,32,Female,Kolkata,3.5,16968,"Dosa, Paratha","""60,70""",4832,117,3931,68,Late,2,Fast Food,Card
3833,1128,48,22-09-2024,32,Female,Hyderabad,4.2,11152,"Burger, Pizza, Momos","""120,250,140""",4833,365,3932,39,On Time,2,Fast Food,Cash
3834,1128,38,19-04-2024,32,Female,Delhi,3.4,18757,"Fried Rice, Paratha","""170,70""",4834,230,3933,62,Late,1,South Indian,UPI
3835,3520,2,12-05-2024,34,Male,Pune,1.6,18110,"Sandwich, Pasta, Idli, Fries","""80,180,50,90""",4835,362,3934,8,Cancelled,2,South Indian,UPI
3836,1129,38,03-03-2024,60,Male,Delhi,2.2,15197,"Pasta, Roll","""180,110""",4836,249,3935,2,Cancelled,1,South Indian,UPI
3837,3658,36,31-08-2024,21,Female,Bangalore,2.1,15867,Roll,"""110""",4837,199,3936,10,Cancelled,1,Italian,Cash
3838,1129,50,17-09-2024,60,Male,Ahmedabad,2.3,13073,Burger,"""120""",4838,150,3937,15,Cancelled,3,South Indian,UPI
3839,1129,15,23-09-2024,60,Male,Kolkata,2.1,10980,"Dosa, Paneer Tikka, Pizza","""60,220,250""",4839,634,3938,58,Late,1,Chinese,UPI
3840,1129,38,26-06-2024,60,Male,Delhi,4.8,18600,"Dosa, Paneer Tikka","""60,220""",4840,211,3939,38,On Time,2,Fast Food,Cash
3841,3178,30,27-05-2024,34,Male,Bangalore,4.1,15726,"Dosa, Noodles, Biryani, Sandwich","""60,150,200,80""",4841,679,3940,34,On Time,4,Chinese,UPI
3842,1129,39,25-12-2024,60,Male,Kolkata,3.2,11151,"Idli, Paneer Tikka","""50,220""",4842,218,3941,67,Late,1,South Indian,UPI
3843,3935,30,30-08-2024,41,Male,Bangalore,1.1,14310,Momos,"""140""",4843,151,3942,5,Cancelled,3,Fast Food,UPI
3844,2980,4,19-09-2024,54,Male,Bangalore,4.4,15217,"Momos, Burger, Idli, Paneer Tikka","""140,120,50,220""",4844,857,3943,59,On Time,1,Italian,Card
3845,2848,30,16-05-2024,38,Female,Bangalore,2.0,15681,"Paratha, Noodles, Fried Rice, Idli","""70,150,170,50""",4845,751,3944,54,Late,3,Italian,UPI
3846,1129,9,30-03-2024,60,Male,Chennai,1.6,19725,Sandwich,"""80""",4846,214,3945,15,Cancelled,4,Italian,UPI
3847,3269,37,18-04-2024,59,Male,Bangalore,4.7,14244,"Pasta, Pizza","""180,250""",4847,335,3946,19,On Time,2,Fast Food,UPI
3848,3858,14,01-04-2024,23,Male,Pune,4.0,18962,"Burger, Fries, Paneer Tikka","""120,90,220""",4848,612,3947,30,On Time,2,North Indian,UPI
3849,3684,28,18-02-2024,44,Female,Chennai,4.1,11828,"Paneer Tikka, Pasta, Fries, Dosa","""220,180,90,60""",4849,839,3948,26,On Time,1,North Indian,Card
3850,1129,48,03-12-2024,60,Male,Hyderabad,5.0,15373,"Dosa, Pasta, Sandwich, Burger","""60,180,80,120""",4850,698,3949,26,On Time,1,North Indian,Cash
3851,1129,8,26-09-2024,60,Male,Mumbai,1.5,10416,"Burger, Momos","""120,140""",4851,236,3950,3,Cancelled,1,South Indian,UPI
3852,1129,11,07-08-2024,60,Male,Delhi,2.4,11943,Pasta,"""180""",4852,272,3951,63,Late,1,North Indian,Cash
3853,1129,2,10-09-2024,60,Male,Pune,4.2,12925,Idli,"""50""",4853,127,3952,27,On Time,2,Italian,UPI
3854,1129,49,26-04-2024,60,Male,Delhi,2.7,13561,Fried Rice,"""170""",4854,373,3953,65,Late,1,Continental,Card
3855,1129,50,22-11-2024,60,Male,Ahmedabad,4.8,17012,"Sandwich, Roll, Idli","""80,110,50""",4855,187,3954,46,On Time,1,Fast Food,UPI
3856,1129,22,13-04-2024,60,Male,Kolkata,4.5,14313,"Pasta, Dosa, Paratha, Sandwich","""180,60,70,80""",4856,577,3955,31,On Time,1,North Indian,UPI
3857,1129,1,01-10-2024,60,Male,Hyderabad,1.8,19177,"Sandwich, Burger","""80,120""",4857,189,3956,10,Cancelled,3,Fast Food,UPI
3858,1129,22,18-09-2024,60,Male,Kolkata,3.3,15891,"Fried Rice, Fries, Paratha","""170,90,70""",4858,496,3957,52,Late,1,North Indian,Cash
3859,3577,22,30-10-2024,21,Male,Kolkata,2.3,19536,"Pasta, Paratha, Idli, Sandwich","""180,70,50,80""",4859,626,3958,14,Cancelled,2,Italian,UPI
3860,1129,27,25-09-2024,60,Male,Kolkata,2.6,19193,Dosa,"""60""",4860,118,3959,55,Late,4,Fast Food,Card
3861,3013,22,04-09-2024,30,Male,Kolkata,4.1,10669,"Noodles, Pasta, Burger, Dosa","""150,180,120,60""",4861,362,3960,40,On Time,3,Fast Food,UPI
3862,1129,50,23-06-2024,60,Male,Ahmedabad,4.6,17548,Paneer Tikka,"""220""",4862,524,3961,26,On Time,4,Continental,Cash
3863,1129,38,14-05-2024,60,Male,Delhi,4.3,16463,"Burger, Noodles, Biryani","""120,150,200""",4863,390,3962,39,On Time,3,Fast Food,UPI
3864,1129,43,15-12-2024,60,Male,Ahmedabad,3.2,10525,"Biryani, Paratha","""200,70""",4864,525,3963,76,Late,3,Italian,UPI
3865,1129,50,24-06-2024,60,Male,Ahmedabad,2.2,10750,"Paneer Tikka, Idli","""220,50""",4865,571,3964,59,Late,1,Continental,Card
3866,1129,40,10-02-2024,60,Male,Bangalore,4.9,13570,Fried Rice,"""170""",4866,306,3965,41,On Time,2,North Indian,UPI
3867,1129,19,28-07-2024,60,Male,Mumbai,4.5,16339,"Dosa, Pasta","""60,180""",4867,462,3966,40,On Time,1,Continental,UPI
3868,1129,41,25-06-2024,60,Male,Pune,2.2,14934,Pasta,"""180""",4868,364,3967,70,Late,2,Continental,UPI
3869,1129,44,03-12-2024,60,Male,Mumbai,4.5,13706,"Paratha, Roll, Burger","""70,110,120""",4869,218,3968,31,On Time,2,Fast Food,UPI
3870,1130,27,21-07-2024,38,Male,Kolkata,4.7,12026,"Pasta, Fries, Dosa","""180,90,60""",4870,656,3969,34,On Time,4,Italian,Card
3871,1130,48,04-06-2024,38,Male,Hyderabad,4.5,18248,"Fries, Noodles","""90,150""",4871,443,3970,15,On Time,3,Italian,UPI
3872,1130,44,11-10-2024,38,Male,Mumbai,2.2,16729,Pizza,"""250""",4872,519,3971,0,Cancelled,4,Italian,Card
3873,2296,17,19-05-2024,25,Female,Ahmedabad,4.2,10513,"Burger, Noodles","""120,150""",4873,489,3972,27,On Time,2,Italian,UPI
3874,1130,43,11-08-2024,38,Male,Ahmedabad,1.2,12811,"Pasta, Paneer Tikka, Biryani","""180,220,200""",4874,890,3973,13,Cancelled,1,North Indian,Cash
3875,3569,34,19-05-2024,46,Female,Mumbai,4.9,16459,Burger,"""120""",4875,237,3974,35,On Time,1,Italian,UPI
3876,1130,50,11-05-2024,38,Male,Ahmedabad,2.9,12540,"Noodles, Biryani, Burger","""150,200,120""",4876,400,3975,73,Late,1,South Indian,UPI
3877,3885,9,25-01-2024,23,Male,Chennai,4.2,12745,"Paneer Tikka, Sandwich","""220,80""",4877,415,3976,22,On Time,1,North Indian,Cash
3878,2693,8,10-06-2024,22,Female,Mumbai,4.7,18113,"Paneer Tikka, Fried Rice","""220,170""",4878,846,3977,17,On Time,3,Continental,Card
3879,1130,31,26-11-2024,38,Male,Bangalore,4.7,17115,"Fries, Idli, Fried Rice, Pizza","""90,50,170,250""",4879,753,3978,32,On Time,3,Chinese,UPI
3880,3835,8,19-11-2024,21,Female,Mumbai,4.2,15438,"Biryani, Pizza, Paneer Tikka","""200,250,220""",4880,1197,3979,40,On Time,1,Italian,UPI
3881,1130,47,21-12-2024,38,Male,Kolkata,2.5,10011,"Sandwich, Pasta, Paneer Tikka, Biryani","""80,180,220,200""",4881,1081,3980,51,Late,1,Italian,Card
3882,1130,13,21-09-2024,38,Male,Ahmedabad,2.8,16821,"Paratha, Fries","""70,90""",4882,294,3981,62,Late,1,Italian,UPI
3883,3003,2,29-10-2024,38,Male,Pune,2.2,16890,"Paratha, Idli","""70,50""",4883,154,3982,45,Late,1,Chinese,UPI
3884,1130,8,06-04-2024,38,Male,Mumbai,4.2,13692,"Noodles, Paneer Tikka, Biryani","""150,220,200""",4884,1062,3983,39,On Time,2,Continental,UPI
3885,2816,8,21-09-2024,54,Male,Mumbai,2.1,17956,"Paneer Tikka, Sandwich, Fries","""220,80,90""",4885,310,3984,50,Late,1,South Indian,UPI
3886,2323,6,11-11-2024,20,Female,Pune,4.6,15863,Biryani,"""200""",4886,165,3985,51,On Time,2,Fast Food,UPI
3887,1130,48,19-10-2024,38,Male,Hyderabad,4.2,10872,Idli,"""50""",4887,90,3986,29,On Time,3,Fast Food,UPI
3888,1130,31,05-07-2024,38,Male,Bangalore,4.9,11751,"Fries, Fried Rice","""90,170""",4888,226,3987,36,On Time,1,South Indian,Card
3889,1130,3,26-05-2024,38,Male,Pune,1.4,13214,"Idli, Pasta","""50,180""",4889,449,3988,13,Cancelled,2,Italian,UPI
3890,1130,25,12-02-2024,38,Male,Chennai,4.1,13432,"Fries, Fried Rice, Dosa, Paratha","""90,170,60,70""",4890,547,3989,31,On Time,2,North Indian,UPI
3891,1130,39,10-04-2024,38,Male,Kolkata,4.1,11112,"Fries, Paratha","""90,70""",4891,309,3990,41,On Time,2,Italian,UPI
3892,1130,33,31-10-2024,38,Male,Chennai,4.2,17835,"Pizza, Paneer Tikka, Fried Rice, Biryani","""250,220,170,200""",4892,1629,3991,16,On Time,4,Italian,UPI
3893,1131,28,11-08-2024,46,Female,Chennai,4.4,13799,"Momos, Paneer Tikka, Pasta, Fries","""140,220,180,90""",4893,530,3992,35,On Time,1,South Indian,Card
3894,1131,29,14-02-2024,46,Female,Chennai,1.2,19453,"Dosa, Momos","""60,140""",4894,465,3993,9,Cancelled,4,Continental,UPI
3895,1131,36,16-06-2024,46,Female,Bangalore,4.5,13607,Roll,"""110""",4895,224,3994,15,On Time,2,Italian,UPI
3896,1131,4,07-11-2024,46,Female,Bangalore,4.7,18313,"Idli, Noodles","""50,150""",4896,340,3995,30,On Time,1,Italian,UPI
3897,1131,48,07-11-2024,46,Female,Hyderabad,3.1,19344,Dosa,"""60""",4897,87,3996,63,Late,1,Chinese,UPI
3898,1131,17,10-07-2024,46,Female,Ahmedabad,4.3,14088,"Idli, Burger, Paneer Tikka, Pizza","""50,120,220,250""",4898,1221,3997,53,On Time,2,Continental,Card
3899,1131,28,07-06-2024,46,Female,Chennai,1.8,19152,Fried Rice,"""170""",4899,269,3998,10,Cancelled,3,Chinese,UPI
3900,3471,42,26-02-2024,42,Male,Ahmedabad,4.5,18849,"Fried Rice, Fries, Idli, Noodles","""170,90,50,150""",4900,427,3999,22,On Time,2,South Indian,UPI
3901,1131,41,08-10-2024,46,Female,Pune,4.4,14630,"Roll, Pizza, Sandwich, Pasta","""110,250,80,180""",4901,796,4000,45,On Time,2,Chinese,Card
3902,3519,40,12-08-2024,54,Male,Bangalore,2.8,14798,"Noodles, Dosa, Idli, Fried Rice","""150,60,50,170""",4902,929,4001,72,Late,4,Continental,Cash
3903,1131,27,07-07-2024,46,Female,Kolkata,2.0,13638,Paneer Tikka,"""220""",4903,170,4002,2,Cancelled,2,Fast Food,UPI
3904,1131,2,08-01-2024,46,Female,Pune,4.1,16315,"Fried Rice, Biryani, Noodles, Pizza","""170,200,150,250""",4904,557,4003,37,On Time,2,Fast Food,UPI
3905,1131,49,18-10-2024,46,Female,Delhi,2.7,12458,Momos,"""140""",4905,211,4004,46,Late,2,Chinese,UPI
3906,3438,9,25-09-2024,38,Female,Chennai,4.4,17242,"Idli, Pasta","""50,180""",4906,431,4005,20,On Time,4,Italian,Card
3907,1131,44,20-01-2024,46,Female,Mumbai,4.8,12099,"Idli, Pizza, Biryani","""50,250,200""",4907,803,4006,30,On Time,2,Italian,UPI
3908,1131,22,27-03-2024,46,Female,Kolkata,1.9,19526,Pasta,"""180""",4908,273,4007,12,Cancelled,1,North Indian,UPI
3909,1131,19,05-09-2024,46,Female,Mumbai,4.5,10267,"Paneer Tikka, Idli, Dosa, Burger","""220,50,60,120""",4909,539,4008,45,On Time,2,Chinese,Card
3910,1131,33,14-12-2024,46,Female,Chennai,4.9,11117,"Paneer Tikka, Roll, Burger, Dosa","""220,110,120,60""",4910,405,4009,44,On Time,1,South Indian,UPI
3911,3796,42,16-10-2024,18,Female,Ahmedabad,4.0,16542,"Noodles, Momos, Pasta","""150,140,180""",4911,415,4010,32,On Time,2,South Indian,Card
3912,1131,13,05-09-2024,46,Female,Ahmedabad,1.2,17084,"Fries, Burger, Biryani, Pasta","""90,120,200,180""",4912,534,4011,11,Cancelled,1,South Indian,UPI
3913,1131,38,15-11-2024,46,Female,Delhi,4.8,19343,"Noodles, Dosa, Biryani","""150,60,200""",4913,658,4012,26,On Time,1,Italian,Cash
3914,1131,11,16-01-2024,46,Female,Delhi,4.2,15941,"Dosa, Pasta","""60,180""",4914,200,4013,81,Late,1,South Indian,UPI
3915,1131,5,23-05-2024,46,Female,Chennai,2.9,10814,"Paneer Tikka, Biryani, Pizza, Dosa","""220,200,250,60""",4915,580,4014,41,Late,2,South Indian,UPI
3916,1131,3,18-01-2024,46,Female,Pune,3.0,13220,"Fries, Paneer Tikka, Roll, Burger","""90,220,110,120""",4916,380,4015,50,Late,2,Fast Food,UPI
3917,3168,11,11-12-2024,35,Male,Delhi,4.6,13909,"Biryani, Fried Rice, Pasta, Sandwich","""200,170,180,80""",4917,927,4016,23,On Time,3,North Indian,UPI
3918,1131,13,28-05-2024,46,Female,Ahmedabad,4.6,12127,"Noodles, Dosa, Pizza, Paneer Tikka","""150,60,250,220""",4918,1237,4017,38,On Time,2,Italian,Card
3919,1131,47,23-02-2024,46,Female,Kolkata,1.3,18828,Paneer Tikka,"""220""",4919,398,4018,5,Cancelled,2,Italian,UPI
3920,3646,33,22-09-2024,35,Female,Chennai,2.9,18634,"Roll, Pizza, Burger","""110,250,120""",4920,968,4019,75,Late,2,Continental,UPI
3921,1132,33,03-09-2024,60,Male,Chennai,4.3,19142,"Pasta, Fried Rice","""180,170""",4921,597,4020,24,On Time,2,Italian,UPI
3922,2914,20,17-03-2024,39,Male,Pune,4.2,18047,"Fried Rice, Paratha","""170,70""",4922,486,4021,64,Late,2,Continental,UPI
3923,3405,5,08-02-2024,28,Male,Chennai,4.6,12807,"Momos, Paratha, Fried Rice, Paneer Tikka","""140,70,170,220""",4923,1220,4022,31,On Time,4,Continental,Cash
3924,2516,26,27-03-2024,46,Male,Chennai,4.5,18059,Momos,"""140""",4924,358,4023,33,On Time,3,Continental,UPI
3925,1132,42,18-03-2024,60,Male,Ahmedabad,4.9,19923,"Pizza, Paratha","""250,70""",4925,241,4024,33,On Time,1,Fast Food,UPI
3926,1132,22,21-12-2024,60,Male,Kolkata,2.9,19520,"Fried Rice, Biryani","""170,200""",4926,314,4025,76,Late,1,South Indian,Card
3927,2361,44,19-12-2024,21,Female,Mumbai,4.1,15283,"Paneer Tikka, Idli, Roll","""220,50,110""",4927,277,4026,15,On Time,2,Fast Food,UPI
3928,1132,44,30-06-2024,60,Male,Mumbai,4.9,17731,"Roll, Biryani, Momos","""110,200,140""",4928,625,4027,42,On Time,1,North Indian,Cash
3929,3336,23,17-10-2024,47,Male,Kolkata,4.1,16066,Noodles,"""150""",4929,352,4028,42,On Time,2,Continental,UPI
3930,2318,41,19-08-2024,58,Male,Pune,4.9,13284,"Idli, Pasta","""50,180""",4930,414,4029,19,On Time,1,Italian,UPI
3931,2075,6,09-07-2024,31,Female,Pune,1.3,19763,"Sandwich, Fries, Paratha","""80,90,70""",4931,342,4030,7,Cancelled,2,Chinese,Card
3932,2124,38,28-09-2024,27,Male,Delhi,4.5,13985,"Biryani, Paratha","""200,70""",4932,216,4031,52,On Time,3,Fast Food,Card
3933,1132,21,27-10-2024,60,Male,Ahmedabad,2.4,14536,"Fried Rice, Paratha, Noodles","""170,70,150""",4933,770,4032,4,Cancelled,1,Continental,Cash
3934,1132,37,04-09-2024,60,Male,Bangalore,1.9,18420,"Fries, Paratha, Pasta","""90,70,180""",4934,698,4033,6,Cancelled,2,Continental,UPI
3935,1132,5,12-01-2024,60,Male,Chennai,2.9,13624,"Noodles, Momos, Fried Rice","""150,140,170""",4935,396,4034,57,Late,3,South Indian,UPI
3936,1132,11,22-02-2024,60,Male,Delhi,3.1,16135,"Dosa, Burger, Sandwich","""60,120,80""",4936,286,4035,38,Late,3,South Indian,UPI
3937,1132,50,23-02-2024,60,Male,Ahmedabad,2.8,13661,Paratha,"""70""",4937,146,4036,67,Late,2,North Indian,UPI
3938,1132,47,11-06-2024,60,Male,Kolkata,2.2,16362,"Momos, Paratha, Biryani","""140,70,200""",4938,328,4037,9,Cancelled,3,Fast Food,UPI
3939,2450,27,15-06-2024,34,Male,Kolkata,4.1,14678,Pizza,"""250""",4939,303,4038,32,On Time,1,Chinese,UPI
3940,3899,34,29-07-2024,58,Female,Mumbai,3.2,17188,Paneer Tikka,"""220""",4940,453,4039,61,Late,1,Continental,UPI
3941,1132,19,04-07-2024,60,Male,Mumbai,2.2,12696,"Pizza, Sandwich, Idli, Fried Rice","""250,80,50,170""",4941,925,4040,8,Cancelled,2,Italian,UPI
3942,2592,44,24-11-2024,37,Female,Mumbai,5.0,11995,"Paneer Tikka, Biryani, Roll","""220,200,110""",4942,361,4041,50,On Time,1,Fast Food,Cash
3943,2359,37,10-01-2024,20,Male,Bangalore,3.3,14462,Sandwich,"""80""",4943,89,4042,76,Late,2,Fast Food,UPI
3944,1132,3,15-03-2024,60,Male,Pune,3.5,19278,"Momos, Dosa","""140,60""",4944,176,4043,52,Late,1,South Indian,Cash
3945,1132,35,30-09-2024,60,Male,Pune,4.7,14671,"Paratha, Pasta","""70,180""",4945,330,4044,47,On Time,1,Chinese,UPI
3946,1132,11,02-06-2024,60,Male,Delhi,4.4,15614,"Paratha, Noodles, Roll","""70,150,110""",4946,289,4045,35,On Time,1,South Indian,UPI
3947,2707,45,26-04-2024,22,Male,Mumbai,4.2,13434,"Fries, Roll, Paratha","""90,110,70""",4947,470,4046,21,On Time,1,Italian,Cash
3948,1132,25,21-10-2024,60,Male,Chennai,4.7,15197,"Idli, Fries, Momos","""50,90,140""",4948,388,4047,15,On Time,1,Chinese,Card
3949,1132,30,18-11-2024,60,Male,Bangalore,4.2,19775,"Roll, Fried Rice","""110,170""",4949,506,4048,28,On Time,1,Italian,UPI
3950,2433,17,29-01-2024,28,Female,Ahmedabad,4.8,14863,"Momos, Noodles","""140,150""",4950,403,4049,40,On Time,1,Chinese,Card
3951,1132,47,30-04-2024,60,Male,Kolkata,1.9,19058,"Burger, Fries, Paneer Tikka","""120,90,220""",4951,328,4050,12,Cancelled,3,Fast Food,UPI
3952,1132,49,05-07-2024,60,Male,Delhi,4.8,14085,Burger,"""120""",4952,232,4051,40,On Time,3,North Indian,UPI
3953,1132,1,19-10-2024,60,Male,Hyderabad,4.3,14046,Fries,"""90""",4953,199,4052,38,On Time,1,Continental,Cash
3954,2664,44,22-10-2024,31,Male,Mumbai,2.2,12585,"Fries, Paratha, Paneer Tikka, Dosa","""90,70,220,60""",4954,717,4053,44,Late,1,Italian,UPI
3955,1133,24,21-11-2024,26,Female,Ahmedabad,2.4,17575,"Idli, Fried Rice, Dosa, Paratha","""50,170,60,70""",4955,824,4054,59,Late,4,Continental,UPI
3956,1133,48,26-03-2024,26,Female,Hyderabad,1.3,11389,"Paratha, Momos, Noodles, Biryani","""70,140,150,200""",4956,1211,4055,9,Cancelled,1,Continental,UPI
3957,1133,39,08-05-2024,26,Female,Kolkata,4.2,10804,Momos,"""140""",4957,200,4056,26,On Time,4,South Indian,Cash
3958,1133,19,29-12-2024,26,Female,Mumbai,4.9,12161,Pasta,"""180""",4958,306,4057,53,On Time,2,North Indian,Card
3959,2610,33,07-10-2024,19,Male,Chennai,4.6,18268,"Fried Rice, Dosa, Momos","""170,60,140""",4959,289,4058,47,On Time,2,Fast Food,UPI
3960,1133,24,23-04-2024,26,Female,Ahmedabad,4.8,15526,"Biryani, Noodles","""200,150""",4960,504,4059,37,On Time,1,North Indian,UPI
3961,3321,11,07-02-2024,50,Male,Delhi,2.2,15161,Paneer Tikka,"""220""",4961,415,4060,13,Cancelled,1,Italian,Card
3962,1133,49,23-12-2024,26,Female,Delhi,3.5,13713,Paratha,"""70""",4962,152,4061,74,Late,1,Continental,Card
3963,1133,15,19-12-2024,26,Female,Kolkata,4.2,14050,"Biryani, Momos, Roll","""200,140,110""",4963,387,4062,22,On Time,4,Fast Food,UPI
3964,1133,8,26-12-2024,26,Female,Mumbai,2.7,18135,Sandwich,"""80""",4964,89,4063,42,Late,1,South Indian,UPI
3965,2556,33,24-08-2024,30,Female,Chennai,2.6,11711,"Pasta, Momos, Sandwich","""180,140,80""",4965,571,4064,64,Late,2,Chinese,UPI
3966,1133,28,11-10-2024,26,Female,Chennai,4.4,13327,Fried Rice,"""170""",4966,302,4065,57,On Time,1,Italian,Card
3967,1133,23,25-10-2024,26,Female,Kolkata,4.7,10290,Burger,"""120""",4967,203,4066,22,On Time,2,North Indian,UPI
3968,1133,23,27-01-2024,26,Female,Kolkata,1.7,18374,"Dosa, Burger, Fries","""60,120,90""",4968,265,4067,6,Cancelled,3,South Indian,UPI
3969,1133,11,13-04-2024,26,Female,Delhi,3.5,17238,"Pasta, Dosa, Fries, Pizza","""180,60,90,250""",4969,501,4068,64,Late,2,South Indian,Card
3970,1133,18,22-09-2024,26,Female,Bangalore,4.6,10592,Biryani,"""200""",4970,435,4069,32,On Time,2,Continental,UPI
3971,1133,46,18-01-2024,26,Female,Pune,4.9,10721,"Fried Rice, Sandwich, Roll","""170,80,110""",4971,661,4070,21,On Time,2,Italian,UPI
3972,2368,3,23-04-2024,30,Female,Pune,1.9,18252,Pizza,"""250""",4972,262,4071,8,Cancelled,2,South Indian,UPI
3973,1133,26,17-01-2024,26,Female,Chennai,4.1,12906,"Biryani, Fried Rice, Dosa, Pasta","""200,170,60,180""",4973,383,4072,46,On Time,1,Fast Food,UPI
3974,1133,22,19-05-2024,26,Female,Kolkata,4.2,11740,"Pasta, Paneer Tikka","""180,220""",4974,683,4073,22,On Time,3,Italian,UPI
3975,2851,27,09-11-2024,49,Female,Kolkata,4.6,18207,Fries,"""90""",4975,74,4074,38,On Time,1,Fast Food,UPI
3976,1133,5,02-05-2024,26,Female,Chennai,4.2,19859,Fries,"""90""",4976,159,4075,25,On Time,2,Chinese,UPI
3977,1133,24,24-10-2024,26,Female,Ahmedabad,4.2,12555,Dosa,"""60""",4977,209,4076,0,Cancelled,4,Continental,UPI
3978,1133,24,25-10-2024,26,Female,Ahmedabad,4.2,19004,"Fried Rice, Noodles","""170,150""",4978,458,4077,34,On Time,2,Chinese,UPI
3979,2738,9,18-06-2024,28,Male,Chennai,3.4,13480,Noodles,"""150""",4979,306,4078,62,Late,2,Continental,Cash
3980,3662,7,29-06-2024,60,Male,Chennai,2.3,12611,"Momos, Fried Rice, Biryani","""140,170,200""",4980,747,4079,36,Late,1,North Indian,UPI
3981,1133,30,07-06-2024,26,Female,Bangalore,1.0,12051,Paratha,"""70""",4981,132,4080,15,Cancelled,2,Chinese,UPI
3982,1133,41,04-02-2024,26,Female,Pune,3.1,16497,"Pasta, Idli, Biryani, Pizza","""180,50,200,250""",4982,1265,4081,77,Late,2,Italian,UPI
3983,1133,37,19-06-2024,26,Female,Bangalore,4.9,10779,"Pizza, Burger, Biryani, Noodles","""250,120,200,150""",4983,1287,4082,44,On Time,1,Italian,Cash
