OrderID,CustomerID,RestaurantID,OrderDate,Age,Gender,City,Rating,OrderItemID,ItemName,ItemPrice,PaymentID,Amount,DeliveryID,DeliveryTime,DeliveryStatus,ItemsPerOrder,Cuisine,PaymentMode
2022,1069,7,12-11-2024,43,Male,Chennai,3.4,15703,"Fried Rice, Biryani, Pasta, Paneer Tikka","""170,200,180,220""",3022,770,2121,21,On Time,4,Fast Food,UPI
2023,1069,24,14-06-2024,43,Male,Ahmedabad,4.3,11084,"Idli, Pizza","""50,250""",3023,300,2122,53,Cancelled,2,Continental,Cash
2024,1069,29,05-05-2024,43,Male,Chennai,4.5,19175,Paratha,"""70""",3024,70,2123,70,Cancelled,1,Continental,UPI
2025,1069,25,24-08-2024,43,Male,Chennai,3.6,13854,"Paneer Tikka, Pasta","""220,180""",3025,400,2124,16,Late,2,Fast Food,Cash
2026,1069,25,10-08-2024,43,Male,Chennai,4.8,14860,"Dosa, Momos","""60,140""",3026,200,2125,47,On Time,2,Chinese,Cash
2027,3223,2,30-07-2024,48,Female,Pune,3.6,18282,"Noodles, Roll","""150,110""",3027,260,2126,58,Late,2,Fast Food,Card
2028,1069,12,30-07-2024,43,Male,Bangalore,3.7,17468,"Roll, Paneer Tikka","""110,220""",3028,330,2127,41,Late,2,Fast Food,Card
2029,3716,12,26-05-2024,30,Female,Bangalore,3.4,16642,"Idli, Noodles","""50,150""",3029,200,2128,45,Cancelled,2,South Indian,UPI
2030,3071,36,07-03-2024,48,Female,Bangalore,3.9,16272,Pizza,"""250""",3030,250,2129,54,Late,1,Fast Food,Cash
2031,2386,29,16-07-2024,46,Male,Chennai,4.6,11696,"Dosa, Momos","""60,140""",3031,200,2130,20,Cancelled,2,South Indian,UPI
2032,1069,27,16-02-2024,43,Male,Kolkata,2.7,14699,Fried Rice,"""170""",3032,170,2131,29,Late,1,North Indian,Cash
2033,1069,13,08-02-2024,43,Male,Ahmedabad,3.3,14220,Fried Rice,"""170""",3033,170,2132,23,Late,1,Fast Food,Card
2034,1069,34,06-09-2024,43,Male,Mumbai,2.7,15717,"Noodles, Paneer Tikka, Pizza, Burger","""150,220,250,120""",3034,740,2133,66,Cancelled,4,South Indian,Card
2035,2146,49,31-07-2024,23,Male,Delhi,4.7,19898,"Momos, Fried Rice, Noodles, Biryani","""140,170,150,200""",3035,660,2134,19,Cancelled,4,North Indian,Card
2036,1069,22,02-01-2024,43,Male,Kolkata,4.6,16316,"Pasta, Pizza, Idli, Fried Rice","""180,250,50,170""",3036,650,2135,45,Late,4,Chinese,Card
2037,1069,40,18-06-2024,43,Male,Bangalore,4.8,13719,Pasta,"""180""",3037,180,2136,44,Late,1,North Indian,Card
2038,1069,48,24-09-2024,43,Male,Hyderabad,3.3,19383,"Noodles, Burger, Fried Rice, Fries","""150,120,170,90""",3038,530,2137,64,Late,4,North Indian,UPI
2039,1069,4,21-03-2024,43,Male,Bangalore,3.5,11214,"Pizza, Fries, Noodles","""250,90,150""",3039,490,2138,23,On Time,3,Fast Food,Card
2040,1069,12,24-02-2024,43,Male,Bangalore,4.3,15684,"Pizza, Biryani, Dosa","""250,200,60""",3040,510,2139,33,Late,3,South Indian,Card
2041,1069,8,11-02-2024,43,Male,Mumbai,4.1,15948,"Paratha, Roll, Pizza","""70,110,250""",3041,430,2140,65,On Time,3,Chinese,Cash
2042,3360,27,05-03-2024,23,Male,Kolkata,3.6,17057,"Fried Rice, Fries, Burger","""170,90,120""",3042,380,2141,40,On Time,3,North Indian,Cash
2043,1069,41,13-05-2024,43,Male,Pune,3.4,17387,"Idli, Sandwich, Fried Rice","""50,80,170""",3043,300,2142,64,Cancelled,3,Fast Food,UPI
2044,2500,44,04-11-2024,45,Male,Mumbai,4.4,13129,"Noodles, Momos, Dosa","""150,140,60""",3044,350,2143,54,Late,3,Chinese,Card
2045,1070,25,22-09-2024,42,Male,Chennai,4.3,11872,"Noodles, Pasta, Dosa","""150,180,60""",3045,390,2144,67,Cancelled,3,South Indian,Card
2046,1070,3,18-08-2024,42,Male,Pune,4,10852,"Noodles, Fried Rice","""150,170""",3046,320,2145,46,Late,2,Chinese,UPI
2047,1070,19,30-05-2024,42,Male,Mumbai,3.4,16778,"Momos, Biryani, Burger, Paratha","""140,200,120,70""",3047,530,2146,40,Cancelled,4,North Indian,Card
2048,1070,18,16-08-2024,42,Male,Bangalore,3.2,15394,"Roll, Dosa, Momos, Fries","""110,60,140,90""",3048,400,2147,39,Cancelled,4,Continental,Cash
2049,1070,11,22-06-2024,42,Male,Delhi,4,11414,Idli,"""50""",3049,50,2148,24,Late,1,Fast Food,Cash
2050,1070,33,28-01-2024,42,Male,Chennai,4.5,16471,"Biryani, Dosa, Idli","""200,60,50""",3050,310,2149,66,Late,3,Continental,UPI
2051,1070,21,03-09-2024,42,Male,Ahmedabad,4.6,13674,"Dosa, Sandwich, Paratha, Fried Rice","""60,80,70,170""",3051,380,2150,23,On Time,4,North Indian,UPI
2052,3077,26,30-07-2024,24,Male,Chennai,2.9,13288,Sandwich,"""80""",3052,80,2151,34,Late,1,Fast Food,Cash
2053,1070,28,04-04-2024,42,Male,Chennai,4.7,15029,"Sandwich, Biryani, Idli, Noodles","""80,200,50,150""",3053,480,2152,45,Cancelled,4,Italian,Card
2054,3660,15,21-07-2024,33,Male,Kolkata,4.1,19363,"Burger, Momos, Idli","""120,140,50""",3054,310,2153,50,On Time,3,Italian,Cash
2055,1070,17,07-04-2024,42,Male,Ahmedabad,2.8,15963,Fried Rice,"""170""",3055,170,2154,51,On Time,1,North Indian,Cash
2056,2269,44,08-08-2024,30,Female,Mumbai,2.6,13334,"Fried Rice, Paneer Tikka","""170,220""",3056,390,2155,28,Late,2,North Indian,Cash
2057,1070,45,28-09-2024,42,Male,Mumbai,4.9,17570,Noodles,"""150""",3057,150,2156,45,On Time,1,North Indian,Cash
2058,1070,10,20-03-2024,42,Male,Hyderabad,3.1,16474,"Dosa, Fries","""60,90""",3058,150,2157,22,On Time,2,Chinese,Card
2059,1070,7,22-10-2024,42,Male,Chennai,4.2,19358,"Biryani, Burger, Fried Rice","""200,120,170""",3059,490,2158,24,Cancelled,3,Continental,UPI
2060,1070,27,20-03-2024,42,Male,Kolkata,3.4,11710,Fries,"""90""",3060,90,2159,22,Cancelled,1,North Indian,Card
2061,1070,37,31-07-2024,42,Male,Bangalore,3.7,10719,"Idli, Noodles, Dosa","""50,150,60""",3061,260,2160,44,Cancelled,3,Fast Food,UPI
2062,2977,20,08-08-2024,29,Female,Pune,3.6,17959,"Roll, Dosa, Sandwich","""110,60,80""",3062,250,2161,63,Cancelled,3,Fast Food,UPI
2063,1070,2,01-05-2024,42,Male,Pune,3.9,15893,Pasta,"""180""",3063,180,2162,70,On Time,1,Italian,Cash
2064,1070,6,19-03-2024,42,Male,Pune,3.3,12222,"Pizza, Fries, Idli, Roll","""250,90,50,110""",3064,500,2163,18,On Time,4,Fast Food,Cash
2065,1070,36,02-11-2024,42,Male,Bangalore,4.5,15015,"Paratha, Pizza","""70,250""",3065,320,2164,33,Late,2,Fast Food,UPI
2066,2001,39,11-02-2024,56,Female,Kolkata,2.6,15115,"Dosa, Pasta, Idli","""60,180,50""",3066,290,2165,46,Late,3,North Indian,Cash
2067,1070,44,25-01-2024,42,Male,Mumbai,3.1,15865,"Pizza, Noodles","""250,150""",3067,400,2166,29,Late,2,Fast Food,UPI
2068,1070,29,22-04-2024,42,Male,Chennai,2.8,17003,Noodles,"""150""",3068,150,2167,70,Late,1,Fast Food,UPI
2069,1070,11,17-10-2024,42,Male,Delhi,4.3,17548,Sandwich,"""80""",3069,80,2168,37,Cancelled,1,Italian,Card
2070,1070,47,01-03-2024,42,Male,Kolkata,4.7,18153,"Biryani, Paratha","""200,70""",3070,270,2169,36,On Time,2,Chinese,Cash
2071,1070,16,06-10-2024,42,Male,Bangalore,4.3,12115,Fries,"""90""",3071,90,2170,68,Cancelled,1,Chinese,UPI
2072,1070,48,01-12-2024,42,Male,Hyderabad,4.6,18098,"Dosa, Burger","""60,120""",3072,180,2171,59,On Time,2,Italian,Card
2073,1070,37,26-05-2024,42,Male,Bangalore,4,17205,"Fried Rice, Paneer Tikka, Burger","""170,220,120""",3073,510,2172,25,On Time,3,Chinese,Cash
2074,1070,41,30-06-2024,42,Male,Pune,4.8,14995,"Pizza, Dosa","""250,60""",3074,310,2173,58,On Time,2,Fast Food,Cash
2075,3159,19,03-04-2024,30,Male,Mumbai,5,18318,Fries,"""90""",3075,90,2174,19,Cancelled,1,Continental,Card
2076,2427,45,15-02-2024,38,Female,Mumbai,4.9,13773,"Noodles, Pasta, Biryani","""150,180,200""",3076,530,2175,20,On Time,3,Italian,UPI
2077,1070,10,27-08-2024,42,Male,Hyderabad,4.6,19997,"Fries, Pizza, Pasta, Momos","""90,250,180,140""",3077,660,2176,50,On Time,4,Fast Food,Card
2078,1070,30,27-08-2024,42,Male,Bangalore,3.8,13804,"Roll, Momos, Paratha, Biryani","""110,140,70,200""",3078,520,2177,48,Late,4,Chinese,Card
2079,1070,47,05-12-2024,42,Male,Kolkata,4.7,13378,"Paratha, Sandwich, Dosa, Pizza","""70,80,60,250""",3079,460,2178,37,On Time,4,Chinese,UPI
2080,1070,8,13-11-2024,42,Male,Mumbai,2.9,11085,Idli,"""50""",3080,50,2179,62,Late,1,Continental,UPI
2081,1071,27,23-09-2024,47,Female,Kolkata,4.6,12477,"Roll, Pasta, Fried Rice","""110,180,170""",3081,460,2180,15,Late,3,Italian,UPI
2082,2235,41,24-06-2024,22,Male,Pune,4.6,13829,"Momos, Pasta, Idli","""140,180,50""",3082,370,2181,25,Late,3,Italian,Card
2083,1071,31,09-06-2024,47,Female,Bangalore,4,18063,"Pizza, Fried Rice, Paneer Tikka, Pasta","""250,170,220,180""",3083,820,2182,18,Late,4,North Indian,Cash
2084,1071,50,20-03-2024,47,Female,Ahmedabad,3.2,18853,"Pasta, Paratha, Paneer Tikka, Momos","""180,70,220,140""",3084,610,2183,67,Cancelled,4,Chinese,Cash
2085,3618,7,13-07-2024,24,Male,Chennai,3.6,13029,Biryani,"""200""",3085,200,2184,44,On Time,1,North Indian,Card
2086,2123,34,29-05-2024,42,Male,Mumbai,4.3,13054,"Paratha, Pizza, Pasta, Fried Rice","""70,250,180,170""",3086,670,2185,31,Cancelled,4,Chinese,UPI
2087,1071,17,13-03-2024,47,Female,Ahmedabad,2.9,12768,"Idli, Paneer Tikka, Roll, Paratha","""50,220,110,70""",3087,450,2186,47,On Time,4,North Indian,Card
2088,1071,50,30-04-2024,47,Female,Ahmedabad,2.5,19424,"Momos, Paratha, Roll, Paneer Tikka","""140,70,110,220""",3088,540,2187,40,Cancelled,4,Italian,Card
2089,1071,23,19-08-2024,47,Female,Kolkata,3.5,12852,Sandwich,"""80""",3089,80,2188,67,Late,1,Italian,UPI
2090,1071,8,05-01-2024,47,Female,Mumbai,4.8,17304,"Pizza, Pasta, Momos","""250,180,140""",3090,570,2189,34,Late,3,South Indian,Card
2091,2536,45,17-11-2024,26,Female,Mumbai,3.3,12993,Roll,"""110""",3091,110,2190,63,Late,1,Fast Food,Cash
2092,1071,8,12-07-2024,47,Female,Mumbai,3.2,19618,"Paneer Tikka, Momos","""220,140""",3092,360,2191,18,Late,2,Continental,UPI
2093,1071,45,03-11-2024,47,Female,Mumbai,2.5,18497,"Paratha, Biryani, Burger","""70,200,120""",3093,390,2192,31,Cancelled,3,South Indian,UPI
2094,1071,19,19-03-2024,47,Female,Mumbai,4.5,12999,"Pasta, Pizza","""180,250""",3094,430,2193,56,On Time,2,Italian,Cash
2095,1071,44,04-10-2024,47,Female,Mumbai,3,11762,Noodles,"""150""",3095,150,2194,50,On Time,1,Continental,Cash
2096,2936,44,22-11-2024,42,Female,Mumbai,3.6,16881,"Pasta, Paratha, Idli, Paneer Tikka","""180,70,50,220""",3096,520,2195,40,Late,4,Fast Food,UPI
2097,1071,10,14-10-2024,47,Female,Hyderabad,2.8,16228,"Dosa, Fries","""60,90""",3097,150,2196,27,Cancelled,2,South Indian,Card
2098,1071,34,23-11-2024,47,Female,Mumbai,3.3,13026,Idli,"""50""",3098,50,2197,53,On Time,1,North Indian,Card
2099,1071,15,24-01-2024,47,Female,Kolkata,3.1,13397,Dosa,"""60""",3099,60,2198,21,Late,1,Chinese,Cash
2100,1071,45,22-02-2024,47,Female,Mumbai,3.8,17007,"Noodles, Roll, Biryani, Fries","""150,110,200,90""",3100,550,2199,23,Cancelled,4,Italian,Card
2101,1071,11,07-07-2024,47,Female,Delhi,2.6,15074,"Biryani, Pizza","""200,250""",3101,450,2200,35,Late,2,Chinese,Cash
2102,2140,48,28-09-2024,21,Female,Hyderabad,2.9,17253,"Noodles, Roll","""150,110""",3102,260,2201,61,Late,2,Italian,Card
2103,1071,50,13-06-2024,47,Female,Ahmedabad,4.6,10628,"Paratha, Pizza","""70,250""",3103,320,2202,30,Cancelled,2,North Indian,Card
2104,1071,23,24-06-2024,47,Female,Kolkata,5,19462,"Idli, Noodles, Paneer Tikka, Burger","""50,150,220,120""",3104,540,2203,40,Cancelled,4,Continental,UPI
2105,1071,37,25-02-2024,47,Female,Bangalore,2.6,19367,"Fried Rice, Momos, Noodles, Dosa","""170,140,150,60""",3105,520,2204,23,Late,4,Italian,UPI
2106,1071,5,07-01-2024,47,Female,Chennai,4.9,10083,Noodles,"""150""",3106,150,2205,46,On Time,1,Chinese,Cash
2107,1072,50,25-10-2024,43,Male,Ahmedabad,4.2,12496,Idli,"""50""",3107,50,2206,69,On Time,1,Chinese,Card
2108,1072,8,16-12-2024,43,Male,Mumbai,3.3,10167,"Burger, Momos, Pizza","""120,140,250""",3108,510,2207,50,Late,3,South Indian,Card
2109,1072,2,15-10-2024,43,Male,Pune,4.2,12557,"Idli, Sandwich","""50,80""",3109,130,2208,21,Cancelled,2,Continental,UPI
2110,1072,36,11-10-2024,43,Male,Bangalore,4.4,16939,"Biryani, Momos, Paneer Tikka, Sandwich","""200,140,220,80""",3110,640,2209,19,Cancelled,4,Italian,Card
2111,1072,39,23-11-2024,43,Male,Kolkata,2.8,16056,"Paratha, Idli, Pizza, Pasta","""70,50,250,180""",3111,550,2210,55,Cancelled,4,North Indian,UPI
2112,2244,16,10-04-2024,55,Male,Bangalore,4,13497,Paratha,"""70""",3112,70,2211,51,Late,1,Continental,UPI
2113,1072,1,13-03-2024,43,Male,Hyderabad,3.5,12155,Pasta,"""180""",3113,180,2212,45,On Time,1,Chinese,UPI
2114,1072,1,29-04-2024,43,Male,Hyderabad,5,18191,"Momos, Dosa","""140,60""",3114,200,2213,33,On Time,2,North Indian,Cash
2115,1072,15,24-04-2024,43,Male,Kolkata,4.6,11870,"Fries, Paneer Tikka, Idli","""90,220,50""",3115,360,2214,41,On Time,3,Chinese,Cash
2116,3415,40,09-12-2024,51,Female,Bangalore,4.2,12193,Sandwich,"""80""",3116,80,2215,55,Cancelled,1,Continental,UPI
2117,1072,15,24-09-2024,43,Male,Kolkata,3.8,14096,"Noodles, Paneer Tikka, Momos, Fries","""150,220,140,90""",3117,600,2216,26,Cancelled,4,Fast Food,Cash
2118,3158,28,11-07-2024,40,Female,Chennai,2.5,16037,Fries,"""90""",3118,90,2217,26,Cancelled,1,Fast Food,Card
2119,1072,14,27-09-2024,43,Male,Pune,3.2,10925,"Paratha, Burger, Pasta","""70,120,180""",3119,370,2218,47,Late,3,Fast Food,UPI
2120,3859,20,05-07-2024,55,Male,Pune,5,11768,"Burger, Fries, Roll, Fried Rice","""120,90,110,170""",3120,490,2219,15,Late,4,Fast Food,UPI
2121,1072,5,16-09-2024,43,Male,Chennai,3.9,19761,"Pasta, Momos, Pizza, Idli","""180,140,250,50""",3121,620,2220,39,Late,4,North Indian,Cash
2122,1072,5,28-09-2024,43,Male,Chennai,3.2,14170,Momos,"""140""",3122,140,2221,30,Late,1,Fast Food,Cash
2123,1072,46,07-08-2024,43,Male,Pune,4.4,10141,"Noodles, Momos","""150,140""",3123,290,2222,18,Cancelled,2,Fast Food,Cash
2124,1072,13,06-03-2024,43,Male,Ahmedabad,2.8,19451,"Roll, Paratha","""110,70""",3124,180,2223,67,On Time,2,South Indian,Cash
2125,1072,20,12-08-2024,43,Male,Pune,2.6,15194,"Biryani, Burger, Paneer Tikka","""200,120,220""",3125,540,2224,69,On Time,3,Continental,Cash
2126,1072,29,09-06-2024,43,Male,Chennai,3.8,12150,Pizza,"""250""",3126,250,2225,28,Cancelled,1,North Indian,UPI
2127,1072,36,15-11-2024,43,Male,Bangalore,3.5,17730,"Sandwich, Biryani, Idli","""80,200,50""",3127,330,2226,40,Cancelled,3,Continental,Cash
2128,3585,14,12-05-2024,19,Female,Pune,3.9,10513,"Idli, Biryani, Paratha, Pasta","""50,200,70,180""",3128,500,2227,69,On Time,4,South Indian,UPI
2129,1072,44,31-07-2024,43,Male,Mumbai,3.1,13361,"Fries, Roll","""90,110""",3129,200,2228,35,Late,2,South Indian,Cash
2130,3111,7,15-03-2024,47,Male,Chennai,3.1,15667,Roll,"""110""",3130,110,2229,61,Late,1,Fast Food,Cash
2131,1072,6,08-09-2024,43,Male,Pune,2.7,13226,"Burger, Paratha","""120,70""",3131,190,2230,49,Cancelled,2,Continental,Card
2132,1072,33,15-03-2024,43,Male,Chennai,3.1,15817,"Biryani, Pasta, Noodles, Sandwich","""200,180,150,80""",3132,610,2231,49,Cancelled,4,Continental,Cash
2133,1072,33,11-06-2024,43,Male,Chennai,2.7,13551,"Momos, Paratha, Dosa","""140,70,60""",3133,270,2232,47,On Time,3,Italian,UPI
2134,2494,39,26-02-2024,58,Female,Kolkata,2.5,15075,"Fried Rice, Pizza, Paratha, Burger","""170,250,70,120""",3134,610,2233,43,Late,4,Chinese,Card
2135,1072,26,25-01-2024,43,Male,Chennai,3,10232,"Fried Rice, Paneer Tikka, Biryani","""170,220,200""",3135,590,2234,66,On Time,3,North Indian,Cash
2136,2397,27,05-02-2024,18,Male,Kolkata,4.7,18623,"Momos, Fries, Burger","""140,90,120""",3136,350,2235,36,Cancelled,3,Italian,UPI
2137,3103,45,22-08-2024,59,Male,Mumbai,3.2,10209,"Roll, Pizza, Dosa","""110,250,60""",3137,420,2236,32,On Time,3,Italian,UPI
2138,1072,7,08-05-2024,43,Male,Chennai,2.7,10546,Roll,"""110""",3138,110,2237,19,On Time,1,Chinese,UPI
2139,1072,15,30-04-2024,43,Male,Kolkata,2.6,13971,"Burger, Sandwich, Paneer Tikka, Paratha","""120,80,220,70""",3139,490,2238,53,On Time,4,Chinese,Cash
2140,1072,30,28-02-2024,43,Male,Bangalore,4.8,18798,"Paratha, Paneer Tikka, Burger","""70,220,120""",3140,410,2239,41,Late,3,South Indian,Card
2141,2435,48,09-07-2024,26,Female,Hyderabad,4.3,13732,Pizza,"""250""",3141,250,2240,39,Cancelled,1,North Indian,Card
2142,2017,45,02-11-2024,46,Female,Mumbai,4.2,10075,Fries,"""90""",3142,90,2241,21,On Time,1,North Indian,UPI
2143,2428,39,04-06-2024,24,Male,Kolkata,4.9,10157,Pizza,"""250""",3143,250,2242,23,On Time,1,Continental,Cash
2144,1072,24,26-08-2024,43,Male,Ahmedabad,3.7,10392,"Paneer Tikka, Momos, Pizza","""220,140,250""",3144,610,2243,40,On Time,3,Chinese,Cash
2145,1072,38,21-05-2024,43,Male,Delhi,3.8,18706,"Fries, Roll, Burger","""90,110,120""",3145,320,2244,33,On Time,3,North Indian,Cash
2146,2010,39,18-03-2024,27,Female,Kolkata,2.9,16613,"Pasta, Fried Rice, Pizza, Dosa","""180,170,250,60""",3146,660,2245,34,On Time,4,Chinese,Cash
2147,1073,9,02-06-2024,22,Male,Chennai,3.6,12628,Fries,"""90""",3147,90,2246,47,Late,1,Fast Food,Cash
2148,1073,34,07-09-2024,22,Male,Mumbai,3.5,17919,"Fries, Roll, Burger, Paneer Tikka","""90,110,120,220""",3148,540,2247,20,On Time,4,Chinese,UPI
2149,1073,17,14-05-2024,22,Male,Ahmedabad,4.6,16603,"Idli, Roll, Sandwich, Momos","""50,110,80,140""",3149,380,2248,61,On Time,4,Continental,Cash
2150,1073,16,16-04-2024,22,Male,Bangalore,3.2,18137,"Noodles, Paneer Tikka","""150,220""",3150,370,2249,51,Cancelled,2,South Indian,Cash
2151,3738,17,17-10-2024,47,Male,Ahmedabad,3.1,12343,"Paneer Tikka, Pasta","""220,180""",3151,400,2250,66,Cancelled,2,North Indian,Cash
2152,1073,16,27-10-2024,22,Male,Bangalore,4.4,12521,"Momos, Biryani, Burger, Pasta","""140,200,120,180""",3152,640,2251,37,Late,4,Italian,Cash
2153,3595,9,25-08-2024,23,Male,Chennai,4.3,10511,"Dosa, Pizza, Idli","""60,250,50""",3153,360,2252,44,On Time,3,Fast Food,Cash
2154,3311,6,01-11-2024,55,Female,Pune,3,11579,"Fries, Dosa","""90,60""",3154,150,2253,69,Late,2,Fast Food,UPI
2155,1073,39,18-09-2024,22,Male,Kolkata,4.4,19624,"Burger, Idli, Paratha, Paneer Tikka","""120,50,70,220""",3155,460,2254,38,Cancelled,4,South Indian,Card
2156,1073,7,03-02-2024,22,Male,Chennai,3.8,13453,"Roll, Burger, Sandwich, Idli","""110,120,80,50""",3156,360,2255,52,Cancelled,4,Fast Food,UPI
2157,1073,19,13-04-2024,22,Male,Mumbai,3.7,10149,Momos,"""140""",3157,140,2256,64,On Time,1,Fast Food,Cash
2158,2598,2,10-05-2024,41,Male,Pune,3.3,16071,Paratha,"""70""",3158,70,2257,24,Cancelled,1,Italian,Cash
2159,1073,26,06-03-2024,22,Male,Chennai,4.7,12805,"Burger, Fried Rice, Noodles, Biryani","""120,170,150,200""",3159,640,2258,21,On Time,4,Continental,Cash
2160,1073,5,07-09-2024,22,Male,Chennai,3.3,10981,"Pizza, Biryani, Fries","""250,200,90""",3160,540,2259,43,On Time,3,South Indian,UPI
2161,1073,49,19-08-2024,22,Male,Delhi,4.8,17970,"Pizza, Noodles, Sandwich","""250,150,80""",3161,480,2260,35,On Time,3,Fast Food,Card
2162,1073,8,26-10-2024,22,Male,Mumbai,2.7,19248,"Sandwich, Noodles","""80,150""",3162,230,2261,65,Late,2,Continental,UPI
2163,1073,7,07-12-2024,22,Male,Chennai,3.9,15330,"Dosa, Pizza, Idli","""60,250,50""",3163,360,2262,65,On Time,3,Continental,Card
2164,1073,39,19-12-2024,22,Male,Kolkata,4.2,19847,Burger,"""120""",3164,120,2263,58,Late,1,Fast Food,Card
2165,1073,23,09-06-2024,22,Male,Kolkata,3.8,15790,"Roll, Paneer Tikka","""110,220""",3165,330,2264,41,Late,2,Fast Food,Card
2166,2417,47,10-01-2024,20,Male,Kolkata,2.5,11701,"Pasta, Idli, Paneer Tikka","""180,50,220""",3166,450,2265,39,On Time,3,Chinese,Card
2167,2311,2,30-08-2024,59,Male,Pune,3.2,11192,Roll,"""110""",3167,110,2266,63,Late,1,Continental,Card
2168,1073,43,20-09-2024,22,Male,Ahmedabad,4.8,13642,Fried Rice,"""170""",3168,170,2267,25,Cancelled,1,Italian,Cash
2169,3772,32,15-01-2024,47,Male,Pune,2.6,14723,"Sandwich, Paneer Tikka, Fried Rice, Pasta","""80,220,170,180""",3169,650,2268,52,On Time,4,North Indian,UPI
2170,1073,43,12-08-2024,22,Male,Ahmedabad,4.5,15408,"Paratha, Biryani, Pasta, Paneer Tikka","""70,200,180,220""",3170,670,2269,67,On Time,4,Chinese,Cash
2171,1073,32,28-07-2024,22,Male,Pune,2.9,12197,"Pasta, Idli, Paneer Tikka","""180,50,220""",3171,450,2270,52,Cancelled,3,South Indian,Cash
2172,2776,45,10-11-2024,24,Female,Mumbai,4.5,13675,"Idli, Biryani, Pizza","""50,200,250""",3172,500,2271,42,Cancelled,3,Continental,Card
2173,1073,4,02-08-2024,22,Male,Bangalore,3.6,16792,"Paneer Tikka, Idli","""220,50""",3173,270,2272,17,Cancelled,2,North Indian,Cash
2174,3473,16,10-04-2024,46,Male,Bangalore,2.7,14609,"Biryani, Fried Rice, Pasta, Dosa","""200,170,180,60""",3174,610,2273,37,Cancelled,4,South Indian,Cash
2175,2808,39,24-07-2024,57,Male,Kolkata,4.6,17932,Roll,"""110""",3175,110,2274,23,On Time,1,Fast Food,UPI
2176,1073,17,06-10-2024,22,Male,Ahmedabad,2.5,10234,"Noodles, Pasta","""150,180""",3176,330,2275,57,Late,2,Chinese,Cash
2177,1073,12,01-11-2024,22,Male,Bangalore,4.9,15330,Fries,"""90""",3177,90,2276,59,On Time,1,North Indian,Cash
2178,1074,20,20-05-2024,55,Male,Pune,4.7,11028,"Sandwich, Fried Rice","""80,170""",3178,250,2277,64,Late,2,Italian,UPI
2179,1074,1,13-01-2024,55,Male,Hyderabad,4.2,10195,Pasta,"""180""",3179,180,2278,18,On Time,1,North Indian,Cash
2180,1074,38,13-06-2024,55,Male,Delhi,3.7,15939,"Noodles, Paratha, Dosa, Burger","""150,70,60,120""",3180,400,2279,37,On Time,4,Italian,Card
2181,1074,40,28-08-2024,55,Male,Bangalore,4,13459,"Momos, Fries, Sandwich, Paratha","""140,90,80,70""",3181,380,2280,52,Late,4,Italian,Cash
2182,1074,48,03-02-2024,55,Male,Hyderabad,3,17256,"Momos, Roll, Burger, Pizza","""140,110,120,250""",3182,620,2281,27,Cancelled,4,South Indian,Card
2183,1074,11,11-10-2024,55,Male,Delhi,4.4,15271,Idli,"""50""",3183,50,2282,18,On Time,1,Fast Food,Cash
2184,1074,42,03-04-2024,55,Male,Ahmedabad,2.7,13072,"Paneer Tikka, Noodles, Dosa, Pasta","""220,150,60,180""",3184,610,2283,41,On Time,4,Fast Food,Cash
2185,1074,12,08-12-2024,55,Male,Bangalore,3.5,13395,"Biryani, Momos","""200,140""",3185,340,2284,36,Late,2,Continental,Card
2186,1074,8,02-09-2024,55,Male,Mumbai,4.5,11395,"Dosa, Idli, Sandwich","""60,50,80""",3186,190,2285,35,On Time,3,South Indian,Cash
2187,1074,26,06-08-2024,55,Male,Chennai,3.4,15827,"Fries, Sandwich","""90,80""",3187,170,2286,40,Late,2,South Indian,UPI
2188,1074,35,22-07-2024,55,Male,Pune,4.5,17898,"Fries, Roll, Pasta, Biryani","""90,110,180,200""",3188,580,2287,61,Late,4,North Indian,Cash
2189,3555,18,30-01-2024,52,Male,Bangalore,3.6,14556,"Roll, Momos","""110,140""",3189,250,2288,35,Cancelled,2,Fast Food,Cash
2190,1074,20,23-06-2024,55,Male,Pune,3.9,13069,"Roll, Fried Rice","""110,170""",3190,280,2289,59,Late,2,Continental,Cash
2191,1074,46,31-05-2024,55,Male,Pune,4.1,17225,"Roll, Momos","""110,140""",3191,250,2290,51,Late,2,Continental,UPI
2192,1074,34,15-02-2024,55,Male,Mumbai,4.9,10570,"Fries, Paratha","""90,70""",3192,160,2291,53,On Time,2,Chinese,Card
2193,1074,25,31-05-2024,55,Male,Chennai,2.9,14368,"Pasta, Paratha","""180,70""",3193,250,2292,63,On Time,2,Italian,Card
2194,1074,29,18-08-2024,55,Male,Chennai,5,15680,Dosa,"""60""",3194,60,2293,15,Late,1,Italian,UPI
